,datetime,tweet_sentiment,news_sentiment
92,2013-01-10 04:48:00,0.288843959569931,0.28749238
93,2013-01-10 07:12:00,0.3086152970790863,0.389186829
94,2013-01-10 09:36:00,0.5015587955713272,0.517399285
95,2013-01-10 12:00:00,0.406789094209671,0.498262934
96,2013-01-10 14:24:00,0.3580687642097473,0.444970421
97,2013-01-10 16:48:00,0.2774401158094406,0.267827526
98,2013-01-10 19:12:00,0.2461452782154083,0.224606305
99,2013-01-10 21:36:00,0.5056455880403519,0.539895955
100,2013-01-11 00:00:00,0.501693818718195,0.507051096
101,2013-01-11 02:24:00,0.5324074700474739,0.441202298
102,2013-01-11 04:48:00,0.0775457620620727,0.376210526
103,2013-01-11 07:12:00,0.6927519887685776,0.454676501
104,2013-01-11 09:36:00,0.2266797721385955,0.50878489
105,2013-01-11 12:00:00,0.2488291263580322,0.208114892
106,2013-01-11 14:24:00,0.3219211399555206,0.179899991
107,2013-01-11 16:48:00,0.4388695098459721,0.240932405
108,2013-01-11 19:12:00,0.2427004277706146,0.539573047
109,2013-01-11 21:36:00,0.3363656550645828,0.506641202
110,2013-01-12 00:00:00,0.2177958190441131,0.250739932
111,2013-01-12 02:24:00,0.3288439065217972,0.529140543
112,2013-01-12 04:48:00,0.4990002159029245,0.183105707
113,2013-01-12 07:12:00,0.127918541431427,0.298917368
114,2013-01-12 09:36:00,0.3307170569896698,0.493266926
115,2013-01-12 12:00:00,0.0540007650852203,0.506937603
116,2013-01-12 14:24:00,0.3074574023485183,0.296651304
117,2013-01-12 16:48:00,0.1808305382728576,0.521853732
118,2013-01-12 19:12:00,0.2659110873937607,0.393508084
119,2013-01-12 21:36:00,0.4735226556658745,0.503314042
120,2013-01-13 00:00:00,0.0828032493591308,0.250123948
121,2013-01-13 02:24:00,0.5746392086148262,0.468152944
122,2013-01-13 04:48:00,0.1770089268684387,0.483613437
123,2013-01-13 07:12:00,0.4650046154856682,0.488367271
124,2013-01-13 09:36:00,0.1222301125526428,0.519690763
125,2013-01-13 12:00:00,0.971211075782776,0.376454137
126,2013-01-13 14:24:00,0.4687670655548573,0.257716179
127,2013-01-13 16:48:00,0.4944225382059813,0.323343113
128,2013-01-13 19:12:00,0.4854360166937113,0.689907059
129,2013-01-13 21:36:00,0.5606047287583351,0.234465212
130,2013-01-14 00:00:00,0.4061568453907967,0.340124846
131,2013-01-14 02:24:00,0.0646820664405822,0.539511632
132,2013-01-14 04:48:00,0.9490635991096495,0.539511632
133,2013-01-14 07:12:00,0.957391321659088,0.744998738
134,2013-01-14 09:36:00,0.1149407923221588,0.744998738
135,2013-01-14 12:00:00,0.3096295446157455,0.434680022
136,2013-01-14 14:24:00,0.1710383594036102,0.88662678
137,2013-01-14 16:48:00,0.5798361599445343,0.896745324
138,2013-01-14 19:12:00,0.6238776296377182,0.453651607
139,2013-01-14 21:36:00,0.4944687783718109,0.351616204
140,2013-01-15 00:00:00,0.5387445092201233,0.409569845
141,2013-01-15 02:24:00,0.038764864206314,0.282894939
142,2013-01-15 04:48:00,0.0619812309741973,0.148310304
143,2013-01-15 07:12:00,0.5606047287583351,0.463004366
144,2013-01-15 09:36:00,0.9090332984924316,0.475683048
145,2013-01-15 12:00:00,0.0739995241165161,0.504421607
146,2013-01-15 14:24:00,0.5488924086093903,0.504421607
147,2013-01-15 16:48:00,0.1617737710475921,0.526629386
148,2013-01-15 19:12:00,0.1163650453090667,0.21437037
149,2013-01-15 21:36:00,0.9675718247890472,0.350703984
150,2013-01-16 00:00:00,0.4609550163149834,0.243675113
151,2013-01-16 02:24:00,0.3166042566299438,0.264535874
152,2013-01-16 04:48:00,0.4323882535099983,0.526629386
153,2013-01-16 07:12:00,0.9152812063694,0.744960904
154,2013-01-16 09:36:00,0.5171854868531227,0.526629386
155,2013-01-16 12:00:00,0.4531338363885879,0.520164955
156,2013-01-16 14:24:00,0.2722524553537369,0.525057174
157,2013-01-16 16:48:00,0.42343769967556,0.904957384
158,2013-01-16 19:12:00,0.4763013981282711,0.8857086
159,2013-01-16 21:36:00,0.802818089723587,0.608998202
160,2013-01-17 00:00:00,0.9071095287799836,0.676277712
161,2013-01-17 02:24:00,0.2065349221229553,0.324141458
162,2013-01-17 04:48:00,0.367540642619133,0.187844843
163,2013-01-17 07:12:00,0.4211148619651794,0.205396742
164,2013-01-17 09:36:00,0.3886506780982017,0.31261231
165,2013-01-17 12:00:00,0.8730711042881012,0.621115334
166,2013-01-17 14:24:00,0.6641178280115128,0.494600706
167,2013-01-17 16:48:00,0.3646106719970703,0.39434208
168,2013-01-17 19:12:00,0.3966056630015373,0.484492521
169,2013-01-17 21:36:00,0.5876954644918442,0.261068538
170,2013-01-18 00:00:00,0.9483617842197418,0.453152694
171,2013-01-18 02:24:00,0.2841845750808716,0.582651116
172,2013-01-18 04:48:00,0.3320218473672867,0.241296113
173,2013-01-18 07:12:00,0.4513550326228142,0.263641357
174,2013-01-18 09:36:00,0.2260779440402984,0.330181316
175,2013-01-18 12:00:00,0.4510924220085144,0.272662491
176,2013-01-18 14:24:00,0.4944927059113979,0.271359965
177,2013-01-18 16:48:00,0.1661278307437896,0.194378257
178,2013-01-18 19:12:00,0.918977916240692,0.494964628
179,2013-01-18 21:36:00,0.1042060554027557,0.499787351
180,2013-01-19 00:00:00,0.4535644985735416,0.236105502
181,2013-01-19 02:24:00,0.5361949130892754,0.219218671
182,2013-01-19 04:48:00,0.5086034368723631,0.207849294
183,2013-01-19 07:12:00,0.6679497212171555,0.314829707
184,2013-01-19 09:36:00,0.1953372657299041,0.394820087
185,2013-01-19 12:00:00,0.2004115283489227,0.308465958
186,2013-01-19 14:24:00,0.5006382539868355,0.45362043
187,2013-01-19 16:48:00,0.4244269877672195,0.308465958
188,2013-01-19 19:12:00,0.4444924332201481,0.303434625
189,2013-01-19 21:36:00,0.7927963137626648,0.218981177
